username,item,rating,helpfulness,sentiment,emotions
Charles_Orleans,Artis Domus Relais,4,0.0,2.481203007518797,"{'Happy': 0.5, 'Angry': 0.1, 'Surprise': 0.0, 'Sad': 0.1, 'Fear': 0.3}"
Charles_Orleans,Antico Casale Russo,4,1.0,2.443609022556391,"{'Happy': 0.28, 'Angry': 0.1, 'Surprise': 0.14, 'Sad': 0.07, 'Fear': 0.41}"
Charles_Orleans,Ristorante Zio Sam,4,0.0,3.045112781954887,"{'Happy': 0.37, 'Angry': 0.11, 'Surprise': 0.11, 'Sad': 0.21, 'Fear': 0.21}"
Charles_Orleans,Figli di Papa,4,0.0,3.1954887218045114,"{'Happy': 0.42, 'Angry': 0.08, 'Surprise': 0.17, 'Sad': 0.25, 'Fear': 0.08}"
Charlesgate,Big Chef Steak House,5,0.0,2.6691729323308278,"{'Happy': 0.17, 'Angry': 0.0, 'Surprise': 0.33, 'Sad': 0.25, 'Fear': 0.25}"
Charlesgate,Bay Gardens Beach Resort,4,1.0,2.932330827067669,"{'Happy': 0.22, 'Angry': 0.05, 'Surprise': 0.19, 'Sad': 0.19, 'Fear': 0.35}"
Charlesgate,The Sheraton San Diego Hotel & Marina,3,0.0,3.345864661654136,"{'Happy': 0.25, 'Angry': 0.14, 'Surprise': 0.14, 'Sad': 0.07, 'Fear': 0.39}"
Charlesgate,"The Ritz-Carlton, Laguna Niguel",5,0.0,2.706766917293233,"{'Happy': 0.32, 'Angry': 0.0, 'Surprise': 0.21, 'Sad': 0.07, 'Fear': 0.39}"
Charlesgate,Grand Lodge Crested Butte,3,0.0,2.706766917293233,"{'Happy': 0.13, 'Angry': 0.03, 'Surprise': 0.13, 'Sad': 0.24, 'Fear': 0.47}"
Charlesgate,Brown Dog Pizza,4,0.0,2.781954887218045,"{'Happy': 0.0, 'Angry': 0.33, 'Surprise': 0.33, 'Sad': 0.33, 'Fear': 0.0}"
Charlesgate,Sheridan New Chop House,5,0.0,2.7443609022556394,"{'Happy': 0.25, 'Angry': 0.0, 'Surprise': 0.25, 'Sad': 0.17, 'Fear': 0.33}"
Charlesgate,The Hotel Telluride,4,0.0,2.556390977443609,"{'Happy': 0.3, 'Angry': 0.09, 'Surprise': 0.09, 'Sad': 0.28, 'Fear': 0.23}"
Charlesgate,Fairmont Miramar Hotel & Bungalows,5,1.0,2.406015037593985,"{'Happy': 0.2, 'Angry': 0.2, 'Surprise': 0.2, 'Sad': 0.13, 'Fear': 0.27}"
Charlesgate,Royal Caribbean Resort,4,0.0,2.631578947368421,"{'Happy': 0.38, 'Angry': 0.03, 'Surprise': 0.16, 'Sad': 0.16, 'Fear': 0.28}"
Charlesgate,Courtyard Los Angeles LAX/El Segundo,3,0.0,2.593984962406015,"{'Happy': 0.36, 'Angry': 0.0, 'Surprise': 0.09, 'Sad': 0.18, 'Fear': 0.36}"
Charlesgate,Courtyard Los Angeles Sherman Oaks,5,1.0,2.518796992481203,"{'Happy': 0.17, 'Angry': 0.04, 'Surprise': 0.08, 'Sad': 0.21, 'Fear': 0.5}"
Charlesgate,Hotel Casa 425,5,0.0,2.3684210526315788,"{'Happy': 0.09, 'Angry': 0.13, 'Surprise': 0.09, 'Sad': 0.17, 'Fear': 0.52}"
Charlesgate,Holiday Inn Hotel & Suites Albuquerque Airport - Univ Area,4,1.0,2.3684210526315788,"{'Happy': 0.07, 'Angry': 0.21, 'Surprise': 0.07, 'Sad': 0.07, 'Fear': 0.57}"
Charlesgate,Inn of the Governors,4,1.0,2.6691729323308278,"{'Happy': 0.26, 'Angry': 0.04, 'Surprise': 0.09, 'Sad': 0.22, 'Fear': 0.39}"
Charlesgate,"El Monte Sagrado, Autograph Collection",5,2.0,2.3684210526315788,"{'Happy': 0.22, 'Angry': 0.04, 'Surprise': 0.2, 'Sad': 0.22, 'Fear': 0.33}"
Charlesgate,Comfort Inn I-10 West at 51st Ave,5,1.0,2.631578947368421,"{'Happy': 0.12, 'Angry': 0.0, 'Surprise': 0.06, 'Sad': 0.35, 'Fear': 0.47}"
Charlesgate,Silken Gran Hotel Domine Bilbao,5,1.0,2.631578947368421,"{'Happy': 0.29, 'Angry': 0.05, 'Surprise': 0.19, 'Sad': 0.1, 'Fear': 0.38}"
Charlesgate,Omni Los Angeles at California Plaza,5,1.0,2.518796992481203,"{'Happy': 0.35, 'Angry': 0.1, 'Surprise': 0.1, 'Sad': 0.0, 'Fear': 0.45}"
Charlesgate,Desert Riviera Hotel,5,1.0,2.6691729323308278,"{'Happy': 0.12, 'Angry': 0.08, 'Surprise': 0.12, 'Sad': 0.29, 'Fear': 0.38}"
Charlesgate,BOA Steakhouse,4,1.0,2.631578947368421,"{'Happy': 0.3, 'Angry': 0.2, 'Surprise': 0.1, 'Sad': 0.0, 'Fear': 0.4}"
Charlesgate,New York Hilton Midtown,4,2.0,2.706766917293233,"{'Happy': 0.14, 'Angry': 0.21, 'Surprise': 0.07, 'Sad': 0.14, 'Fear': 0.43}"
Charlesgate,Hotel - Restaurant Walliserhof,4,1.0,2.6691729323308278,"{'Happy': 0.22, 'Angry': 0.04, 'Surprise': 0.09, 'Sad': 0.22, 'Fear': 0.43}"
Charlesgate,Courtyard by Marriott Nashville Airport,3,2.0,2.593984962406015,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.0, 'Fear': 1.0}"
Charlesgate,Embassy Suites by Hilton Nashville at Vanderbilt,4,0.0,2.631578947368421,"{'Happy': 0.14, 'Angry': 0.05, 'Surprise': 0.19, 'Sad': 0.24, 'Fear': 0.38}"
Charlesgate,O'Callaghan Hotel Annapolis,4,9.0,2.6691729323308278,"{'Happy': 0.14, 'Angry': 0.14, 'Surprise': 0.18, 'Sad': 0.18, 'Fear': 0.36}"
CharlieYM,Thai Rainbow,5,0.0,3.458646616541353,"{'Happy': 0.23, 'Angry': 0.0, 'Surprise': 0.38, 'Sad': 0.23, 'Fear': 0.15}"
CharlieYM,Hemgie's,4,0.0,2.6691729323308278,"{'Happy': 0.36, 'Angry': 0.09, 'Surprise': 0.18, 'Sad': 0.09, 'Fear': 0.27}"
CharlieYM,Restaurant de lвЂ™Ogenblik,4,0.0,0.0,"{'Happy': 0.38, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.12, 'Fear': 0.5}"
CharlieYM,"Radisson Blu Royal Hotel, Brussels",4,0.0,2.706766917293233,"{'Happy': 0.23, 'Angry': 0.05, 'Surprise': 0.23, 'Sad': 0.23, 'Fear': 0.27}"
CharlieYM,Radisson Blu Edwardian Hampshire Hotel,5,1.0,2.819548872180451,"{'Happy': 0.27, 'Angry': 0.18, 'Surprise': 0.14, 'Sad': 0.05, 'Fear': 0.36}"
CharlieYM,The May Fair Hotel,5,0.0,2.631578947368421,"{'Happy': 0.21, 'Angry': 0.21, 'Surprise': 0.26, 'Sad': 0.05, 'Fear': 0.26}"
Charliegirl211,The Apiary Coffee Shop and Garden,5,0.0,2.6691729323308278,"{'Happy': 0.33, 'Angry': 0.0, 'Surprise': 0.33, 'Sad': 0.08, 'Fear': 0.25}"
Charliegirl211,Brooklands Hotel,4,0.0,2.932330827067669,"{'Happy': 0.17, 'Angry': 0.08, 'Surprise': 0.25, 'Sad': 0.08, 'Fear': 0.42}"
Charliegirl211,Bohem Art Hotel,5,3.0,2.7443609022556394,"{'Happy': 0.41, 'Angry': 0.09, 'Surprise': 0.09, 'Sad': 0.23, 'Fear': 0.18}"
Charliegirl211,Premier Inn Manchester City Centre (Piccadilly) Hotel,4,1.0,3.045112781954887,"{'Happy': 0.5, 'Angry': 0.1, 'Surprise': 0.0, 'Sad': 0.3, 'Fear': 0.1}"
Charliegirl211,Center Parcs Longleat Forest,4,1.0,3.1203007518796992,"{'Happy': 0.42, 'Angry': 0.16, 'Surprise': 0.16, 'Sad': 0.0, 'Fear': 0.26}"
Charliegirl211,BEST WESTERN West Grange Hotel,5,1.0,2.8947368421052637,"{'Happy': 0.44, 'Angry': 0.22, 'Surprise': 0.0, 'Sad': 0.0, 'Fear': 0.33}"
Charliegirl211,Hilton Garden Inn Glasgow City Centre,5,0.0,2.8947368421052637,"{'Happy': 0.33, 'Angry': 0.11, 'Surprise': 0.22, 'Sad': 0.22, 'Fear': 0.11}"
Charliegirl211,NH City Centre Amsterdam,5,0.0,3.1578947368421053,"{'Happy': 0.14, 'Angry': 0.14, 'Surprise': 0.29, 'Sad': 0.14, 'Fear': 0.29}"
Charliegirl211,Staybridge Suites Times Square - New York City,5,0.0,2.6691729323308278,"{'Happy': 0.13, 'Angry': 0.07, 'Surprise': 0.07, 'Sad': 0.33, 'Fear': 0.4}"
Charliegirl211,Oriente Atiram,5,1.0,2.8947368421052637,"{'Happy': 0.3, 'Angry': 0.1, 'Surprise': 0.2, 'Sad': 0.1, 'Fear': 0.3}"
Charliegirl211,Nando's - Walton on Thames,5,0.0,2.406015037593985,"{'Happy': 0.38, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.38, 'Fear': 0.25}"
Charliegirl211,Scandic Gamla Stan,4,1.0,2.7443609022556394,"{'Happy': 0.29, 'Angry': 0.07, 'Surprise': 0.14, 'Sad': 0.07, 'Fear': 0.43}"
Charliegirl211,"Kingfisher, The Water Mill",4,0.0,2.6691729323308278,"{'Happy': 0.43, 'Angry': 0.1, 'Surprise': 0.0, 'Sad': 0.14, 'Fear': 0.33}"
Charliegirl211,Protea Hotel Breakwater Lodge,5,0.0,3.045112781954887,"{'Happy': 0.24, 'Angry': 0.0, 'Surprise': 0.16, 'Sad': 0.32, 'Fear': 0.28}"
Charliegirl211,The Keadeen Hotel,4,2.0,2.443609022556391,"{'Happy': 0.56, 'Angry': 0.11, 'Surprise': 0.11, 'Sad': 0.0, 'Fear': 0.22}"
Charliegirl211,BEST WESTERN PLUS Hollywood Hills Hotel,4,0.0,2.3684210526315788,"{'Happy': 0.22, 'Angry': 0.11, 'Surprise': 0.33, 'Sad': 0.22, 'Fear': 0.11}"
Charliegirl211,Sweetwater Steakhouse,4,0.0,2.3684210526315788,"{'Happy': 0.62, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.12, 'Fear': 0.25}"
Charliegirl211,Comfort Inn Yosemite Area,4,2.0,3.3834586466165413,"{'Happy': 0.2, 'Angry': 0.07, 'Surprise': 0.13, 'Sad': 0.13, 'Fear': 0.47}"
Charliegirl211,Buena Vista Motor Inn,3,0.0,2.406015037593985,"{'Happy': 0.2, 'Angry': 0.0, 'Surprise': 0.07, 'Sad': 0.2, 'Fear': 0.53}"
Charliegirl211,Gironda's Restaurant,4,1.0,3.1578947368421053,"{'Happy': 0.33, 'Angry': 0.0, 'Surprise': 0.08, 'Sad': 0.25, 'Fear': 0.33}"
Charliegirl211,Travelodge Redding,4,0.0,2.481203007518797,"{'Happy': 0.17, 'Angry': 0.0, 'Surprise': 0.42, 'Sad': 0.08, 'Fear': 0.33}"
Charliegirl211,Broadway Inn,4,0.0,2.8571428571428568,"{'Happy': 0.46, 'Angry': 0.0, 'Surprise': 0.15, 'Sad': 0.0, 'Fear': 0.38}"
Charliegirl211,Travelodge Seattle by the Space Needle,3,1.0,3.1203007518796992,"{'Happy': 0.28, 'Angry': 0.11, 'Surprise': 0.0, 'Sad': 0.17, 'Fear': 0.44}"
Charliegirl211,Ramada Limited Vancouver Downtown,3,0.0,2.631578947368421,"{'Happy': 0.17, 'Angry': 0.07, 'Surprise': 0.17, 'Sad': 0.2, 'Fear': 0.4}"
Charliegirl211,Riad El Az,4,2.0,2.7443609022556394,"{'Happy': 0.35, 'Angry': 0.09, 'Surprise': 0.04, 'Sad': 0.17, 'Fear': 0.35}"
Charliegirl211,Riad Dar Mimouna Hotel,4,1.0,2.7443609022556394,"{'Happy': 0.26, 'Angry': 0.04, 'Surprise': 0.22, 'Sad': 0.11, 'Fear': 0.37}"
Charliegirl211,Gallery Cafe,5,0.0,3.082706766917293,"{'Happy': 0.33, 'Angry': 0.0, 'Surprise': 0.19, 'Sad': 0.14, 'Fear': 0.33}"
Charliegirl211,Badgers @ the Old Village Bakery,5,1.0,2.556390977443609,"{'Happy': 0.35, 'Angry': 0.06, 'Surprise': 0.29, 'Sad': 0.0, 'Fear': 0.29}"
Charliegirl211,BEST WESTERN PREMIER Hotel Katajanokka,4,0.0,2.781954887218045,"{'Happy': 0.6, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.3, 'Fear': 0.1}"
Charliegirl211,Hotel Bern,5,1.0,2.932330827067669,"{'Happy': 0.37, 'Angry': 0.0, 'Surprise': 0.11, 'Sad': 0.42, 'Fear': 0.11}"
Charliegirl211,Dennehof Karoo Guesthouse,5,1.0,2.6691729323308278,"{'Happy': 0.43, 'Angry': 0.07, 'Surprise': 0.07, 'Sad': 0.21, 'Fear': 0.21}"
Charliegirl211,On the Cliff Guest House,5,0.0,2.932330827067669,"{'Happy': 0.19, 'Angry': 0.13, 'Surprise': 0.23, 'Sad': 0.19, 'Fear': 0.26}"
Charliegirl211,Hotel Matejko,5,0.0,2.556390977443609,"{'Happy': 0.64, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.09, 'Fear': 0.27}"
Charliegirl211,Land's End Guest House,5,0.0,2.781954887218045,"{'Happy': 0.32, 'Angry': 0.11, 'Surprise': 0.11, 'Sad': 0.05, 'Fear': 0.42}"
Charliegirl211,The Riviera Resort & Spa,4,0.0,2.781954887218045,"{'Happy': 0.38, 'Angry': 0.0, 'Surprise': 0.12, 'Sad': 0.0, 'Fear': 0.5}"
Charliegirl211,Beachwalk Bed and Breakfast,5,0.0,2.706766917293233,"{'Happy': 0.38, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.08, 'Fear': 0.54}"
ChatVoyageur,NH Carlton Amsterdam,2,0.0,2.819548872180451,"{'Happy': 0.06, 'Angry': 0.29, 'Surprise': 0.24, 'Sad': 0.06, 'Fear': 0.35}"
ChatVoyageur,Courtyard by Marriott Paris Arcueil,4,0.0,2.819548872180451,"{'Happy': 0.35, 'Angry': 0.12, 'Surprise': 0.12, 'Sad': 0.12, 'Fear': 0.29}"
ChatVoyageur,NH City & Tower,4,1.0,2.3684210526315788,"{'Happy': 0.16, 'Angry': 0.05, 'Surprise': 0.21, 'Sad': 0.26, 'Fear': 0.32}"
ChatVoyageur,Cafe L'Express,4,0.0,2.781954887218045,"{'Happy': 0.25, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.25, 'Fear': 0.5}"
ChatVoyageur,Millbank Lounge Bar,4,0.0,2.6691729323308278,"{'Happy': 0.8, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.0, 'Fear': 0.2}"
ChatVoyageur,Doubletree by Hilton London - Westminster,4,0.0,3.345864661654136,"{'Happy': 0.47, 'Angry': 0.0, 'Surprise': 0.26, 'Sad': 0.05, 'Fear': 0.21}"
ChatVoyageur,InterContinental Miami,4,0.0,2.406015037593985,"{'Happy': 0.27, 'Angry': 0.05, 'Surprise': 0.14, 'Sad': 0.16, 'Fear': 0.38}"
ChatVoyageur,Melia Lima,4,1.0,2.819548872180451,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
ChatVoyageur,Grand Hyatt New York,4,0.0,2.631578947368421,"{'Happy': 0.23, 'Angry': 0.23, 'Surprise': 0.15, 'Sad': 0.15, 'Fear': 0.23}"
ChatVoyageur,Grand Hyatt New York,3,0.0,2.631578947368421,"{'Happy': 0.23, 'Angry': 0.23, 'Surprise': 0.15, 'Sad': 0.15, 'Fear': 0.23}"
ChatVoyageur,Hotel Baltimore Paris Champs-Elysees,5,0.0,2.255639097744361,"{'Happy': 0.41, 'Angry': 0.14, 'Surprise': 0.18, 'Sad': 0.0, 'Fear': 0.27}"
ChatVoyageur,Sofitel New York,5,0.0,2.706766917293233,"{'Happy': 0.5, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.0, 'Fear': 0.5}"
ChatVoyageur,Holiday Inn Valencia,2,0.0,2.6691729323308278,"{'Happy': 0.33, 'Angry': 0.0, 'Surprise': 0.33, 'Sad': 0.0, 'Fear': 0.33}"
ChatVoyageur,Hotel Elysees Regencia Paris,4,0.0,2.180451127819549,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.0, 'Fear': 1.0}"
Chats2092,La Cantinetta di Rignana,4,0.0,2.481203007518797,"{'Happy': 0.22, 'Angry': 0.07, 'Surprise': 0.22, 'Sad': 0.28, 'Fear': 0.22}"
Chats2092,Popcorn Vintage,5,0.0,2.593984962406015,"{'Happy': 0.0, 'Angry': 0.0, 'Surprise': 0.4, 'Sad': 0.4, 'Fear': 0.2}"
Chats2092,Alpage de l'Airon,2,0.0,2.6691729323308278,"{'Happy': 0.36, 'Angry': 0.0, 'Surprise': 0.12, 'Sad': 0.16, 'Fear': 0.36}"
Chats2092,La Puzze,3,0.0,2.8571428571428568,"{'Happy': 0.2, 'Angry': 0.0, 'Surprise': 0.2, 'Sad': 0.2, 'Fear': 0.4}"
Chats2092,L'Igloo,5,0.0,2.518796992481203,"{'Happy': 0.28, 'Angry': 0.0, 'Surprise': 0.28, 'Sad': 0.17, 'Fear': 0.28}"
Chats2092,Fredericks Fine Foods,5,0.0,2.819548872180451,"{'Happy': 0.28, 'Angry': 0.06, 'Surprise': 0.11, 'Sad': 0.11, 'Fear': 0.44}"
Chats2092,Abbey Coffee Shop,5,0.0,2.932330827067669,"{'Happy': 0.5, 'Angry': 0.25, 'Surprise': 0.0, 'Sad': 0.0, 'Fear': 0.25}"
Chats2092,Shap Chippy,5,0.0,2.443609022556391,"{'Happy': 0.5, 'Angry': 0.0, 'Surprise': 0.17, 'Sad': 0.33, 'Fear': 0.0}"
Chats2092,The Hermitage,5,0.0,2.8947368421052637,"{'Happy': 0.64, 'Angry': 0.07, 'Surprise': 0.0, 'Sad': 0.0, 'Fear': 0.29}"
Chats2092,Fellbites Cafe and Restaurant,5,0.0,3.007518796992481,"{'Happy': 0.14, 'Angry': 0.0, 'Surprise': 0.29, 'Sad': 0.0, 'Fear': 0.57}"
Chats2092,Beech House,4,0.0,2.6691729323308278,"{'Happy': 0.64, 'Angry': 0.18, 'Surprise': 0.0, 'Sad': 0.0, 'Fear': 0.18}"
Chats2092,Langstrath Country Inn,4,0.0,2.593984962406015,"{'Happy': 0.31, 'Angry': 0.06, 'Surprise': 0.19, 'Sad': 0.19, 'Fear': 0.25}"
Chats2092,The Shepherds Arms Bar,5,0.0,2.631578947368421,"{'Happy': 0.23, 'Angry': 0.0, 'Surprise': 0.31, 'Sad': 0.15, 'Fear': 0.31}"
Chats2092,Mango Tree,5,1.0,2.255639097744361,"{'Happy': 0.22, 'Angry': 0.0, 'Surprise': 0.11, 'Sad': 0.22, 'Fear': 0.44}"
Chats2092,Paradise Hampstead Indian,5,4.0,2.819548872180451,"{'Happy': 0.57, 'Angry': 0.0, 'Surprise': 0.14, 'Sad': 0.14, 'Fear': 0.14}"
Chats2092,The Lighthouse,4,0.0,2.631578947368421,"{'Happy': 0.18, 'Angry': 0.0, 'Surprise': 0.24, 'Sad': 0.12, 'Fear': 0.47}"
Chats2092,The Shepherds Arms Hotel,4,1.0,2.631578947368421,"{'Happy': 0.3, 'Angry': 0.0, 'Surprise': 0.3, 'Sad': 0.1, 'Fear': 0.3}"
Chats2092,Manor House Hotel,4,0.0,2.631578947368421,"{'Happy': 0.36, 'Angry': 0.0, 'Surprise': 0.29, 'Sad': 0.07, 'Fear': 0.29}"
Chats2092,Lulu's Bistro - Old Station House,4,0.0,2.443609022556391,"{'Happy': 0.18, 'Angry': 0.09, 'Surprise': 0.09, 'Sad': 0.18, 'Fear': 0.45}"
Chats2092,Vinegar Jones,3,1.0,2.481203007518797,"{'Happy': 0.08, 'Angry': 0.0, 'Surprise': 0.08, 'Sad': 0.38, 'Fear': 0.46}"
Chats2092,miller howe,3,1.0,2.518796992481203,"{'Happy': 0.5, 'Angry': 0.0, 'Surprise': 0.5, 'Sad': 0.0, 'Fear': 0.0}"
Chats2092,Miller Howe Hotel & Restaurant,4,1.0,2.518796992481203,"{'Happy': 0.31, 'Angry': 0.11, 'Surprise': 0.14, 'Sad': 0.17, 'Fear': 0.26}"
Chats2092,Whole Foods Market,5,0.0,2.7443609022556394,"{'Happy': 0.29, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.0, 'Fear': 0.71}"
Chats2092,"Oxo Tower Restaurant, Bar & Brasserie",4,0.0,2.631578947368421,"{'Happy': 0.4, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.2, 'Fear': 0.4}"
Chats2092,Brasserie Zedel,4,0.0,2.593984962406015,"{'Happy': 0.38, 'Angry': 0.0, 'Surprise': 0.12, 'Sad': 0.25, 'Fear': 0.25}"
Chats2092,Restaurant des Cascades,4,0.0,2.556390977443609,"{'Happy': 0.15, 'Angry': 0.0, 'Surprise': 0.15, 'Sad': 0.31, 'Fear': 0.38}"
Chats2092,Caveau Heuhaus,4,0.0,2.593984962406015,"{'Happy': 0.25, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.5, 'Fear': 0.25}"
Chats2092,Hostellerie du Chateau,4,1.0,2.781954887218045,"{'Happy': 0.45, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.27, 'Fear': 0.27}"
Chats2092,Cambio de Tercio,4,0.0,2.8947368421052637,"{'Happy': 0.33, 'Angry': 0.07, 'Surprise': 0.0, 'Sad': 0.2, 'Fear': 0.4}"
Chats2092,East Z East,4,2.0,3.609022556390977,"{'Happy': 0.17, 'Angry': 0.17, 'Surprise': 0.33, 'Sad': 0.33, 'Fear': 0.0}"
Chats2092,Mr Cooper's House and Garden,4,0.0,2.8571428571428568,"{'Happy': 0.2, 'Angry': 0.07, 'Surprise': 0.13, 'Sad': 0.27, 'Fear': 0.33}"
Chats2092,Garden Restaurant,4,0.0,3.2706766917293235,"{'Happy': 0.29, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.0, 'Fear': 0.71}"
Chats2092,The Lobster Pool,3,0.0,2.819548872180451,"{'Happy': 0.3, 'Angry': 0.0, 'Surprise': 0.2, 'Sad': 0.2, 'Fear': 0.3}"
Chats2092,Maria Xica,4,1.0,3.684210526315789,"{'Happy': 0.2, 'Angry': 0.0, 'Surprise': 0.1, 'Sad': 0.2, 'Fear': 0.5}"
Chats2092,Trattoria Villagio,4,0.0,2.631578947368421,"{'Happy': 0.33, 'Angry': 0.0, 'Surprise': 0.33, 'Sad': 0.17, 'Fear': 0.17}"
Chats2092,Paco Dos Cunhas de Santar,5,1.0,2.593984962406015,"{'Happy': 0.22, 'Angry': 0.0, 'Surprise': 0.22, 'Sad': 0.33, 'Fear': 0.22}"
Chats2092,Quinta dos Tres Rios,5,1.0,3.007518796992481,"{'Happy': 0.13, 'Angry': 0.13, 'Surprise': 0.07, 'Sad': 0.07, 'Fear': 0.6}"
Chats2092,A Grade,4,0.0,4.060150375939849,"{'Happy': 0.4, 'Angry': 0.2, 'Surprise': 0.2, 'Sad': 0.2, 'Fear': 0.0}"
Chats2092,Guest House Douro,5,0.0,3.533834586466165,"{'Happy': 0.24, 'Angry': 0.06, 'Surprise': 0.12, 'Sad': 0.12, 'Fear': 0.47}"
Chats2092,Blackfinn Ameripub,2,0.0,2.518796992481203,"{'Happy': 0.11, 'Angry': 0.0, 'Surprise': 0.22, 'Sad': 0.56, 'Fear': 0.11}"
Chats2092,Luna Grill And Diner,5,0.0,2.406015037593985,"{'Happy': 0.14, 'Angry': 0.0, 'Surprise': 0.43, 'Sad': 0.14, 'Fear': 0.29}"
Cheapestmanalive,Grand Hyatt New York,4,0.0,2.3684210526315788,"{'Happy': 0.14, 'Angry': 0.0, 'Surprise': 0.14, 'Sad': 0.14, 'Fear': 0.57}"
Cheapestmanalive,BEST WESTERN Bayside Inn,4,1.0,2.593984962406015,"{'Happy': 0.38, 'Angry': 0.12, 'Surprise': 0.12, 'Sad': 0.12, 'Fear': 0.25}"
Cheapestmanalive,Charleston Plaza Hotel,4,4.0,2.8947368421052637,"{'Happy': 0.18, 'Angry': 0.27, 'Surprise': 0.0, 'Sad': 0.27, 'Fear': 0.27}"
Cheapestmanalive,Hilton Garden Inn Charleston Airport,3,0.0,2.6691729323308278,"{'Happy': 0.17, 'Angry': 0.33, 'Surprise': 0.0, 'Sad': 0.17, 'Fear': 0.33}"
Cheapestmanalive,Days Inn Parowan,4,0.0,2.518796992481203,"{'Happy': 0.5, 'Angry': 0.1, 'Surprise': 0.2, 'Sad': 0.0, 'Fear': 0.2}"
Cheapestmanalive,Lake Lodge Cabins,5,2.0,2.142857142857143,"{'Happy': 0.19, 'Angry': 0.1, 'Surprise': 0.14, 'Sad': 0.1, 'Fear': 0.48}"
Cheapestmanalive,Big Horn Lodge,5,0.0,2.3684210526315788,"{'Happy': 0.09, 'Angry': 0.09, 'Surprise': 0.18, 'Sad': 0.18, 'Fear': 0.45}"
Cheapestmanalive,Moab Grill,5,0.0,2.7443609022556394,"{'Happy': 0.2, 'Angry': 0.2, 'Surprise': 0.2, 'Sad': 0.0, 'Fear': 0.4}"
Cheapestmanalive,FIESTA MEXICANA,5,0.0,2.3308270676691727,"{'Happy': 0.67, 'Angry': 0.0, 'Surprise': 0.33, 'Sad': 0.0, 'Fear': 0.0}"
Cheapestmanalive,Art Devlin's Olympic Motor Inn,5,5.0,2.631578947368421,"{'Happy': 0.18, 'Angry': 0.0, 'Surprise': 0.18, 'Sad': 0.18, 'Fear': 0.45}"
Cheapestmanalive,Crowne Plaza Times Square Manhattan,4,1.0,2.518796992481203,"{'Happy': 0.04, 'Angry': 0.04, 'Surprise': 0.04, 'Sad': 0.19, 'Fear': 0.69}"
CheersTC,Makati Shangri-La Manila,5,3.0,2.443609022556391,"{'Happy': 0.19, 'Angry': 0.12, 'Surprise': 0.1, 'Sad': 0.1, 'Fear': 0.5}"
CheersTC,Kilkenny Inn Hotel,4,4.0,2.3684210526315788,"{'Happy': 0.05, 'Angry': 0.2, 'Surprise': 0.25, 'Sad': 0.15, 'Fear': 0.35}"
CheersTC,Lea Marston Hotel & Spa,4,1.0,2.8947368421052637,"{'Happy': 0.28, 'Angry': 0.12, 'Surprise': 0.12, 'Sad': 0.14, 'Fear': 0.34}"
CheersTC,The May Fair Hotel,1,10.0,2.932330827067669,"{'Happy': 0.12, 'Angry': 0.08, 'Surprise': 0.25, 'Sad': 0.12, 'Fear': 0.43}"
CheersTC,Rowley's,4,0.0,2.3684210526315788,"{'Happy': 0.07, 'Angry': 0.07, 'Surprise': 0.11, 'Sad': 0.18, 'Fear': 0.57}"
CheersTC,Kirchenwirt Hotel,4,4.0,2.6691729323308278,"{'Happy': 0.22, 'Angry': 0.04, 'Surprise': 0.14, 'Sad': 0.2, 'Fear': 0.41}"
CheersTC,Premier Inn Belfast City Cathedral Quarter Hotel,4,0.0,2.443609022556391,"{'Happy': 0.05, 'Angry': 0.1, 'Surprise': 0.1, 'Sad': 0.2, 'Fear': 0.55}"
CheersTC,Bengal Tiger,4,1.0,2.481203007518797,"{'Happy': 0.23, 'Angry': 0.08, 'Surprise': 0.23, 'Sad': 0.15, 'Fear': 0.31}"
CheersTC,Crowne Plaza London - The City,5,0.0,2.218045112781955,"{'Happy': 0.26, 'Angry': 0.11, 'Surprise': 0.04, 'Sad': 0.07, 'Fear': 0.52}"
CheersTC,Camping Bella Italia,3,1.0,2.706766917293233,"{'Happy': 0.27, 'Angry': 0.05, 'Surprise': 0.14, 'Sad': 0.17, 'Fear': 0.37}"
CheersTC,Albergo Martin,4,1.0,2.481203007518797,"{'Happy': 0.28, 'Angry': 0.04, 'Surprise': 0.15, 'Sad': 0.15, 'Fear': 0.38}"
